customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
4984,Heather,Hart,Holy See (Vatican City State),40,Male,104974,46,27,24,11.38296418320103,-115.73984028856583,-1150.352259733778,-23399.00070177646,-1696.6568618938516,-1643.8818218771764,-5062.586173763717,-36761.27546300016,0
2370,Robert,Hansen,Egypt,41,Male,119401,15,2,33,-146.3289217318112,-333.85475711690793,-5485.253512077532,-74725.36645124237,-23057.67563869405,-21748.779526061342,-4561.646564058043,-67597.28959686533,1
6581,Robert,Brown,Uganda,77,Female,45333,55,16,29,-5.242128262702835,-62.90815080863858,-741.365731340682,-14184.468148191401,-2341.0246330170226,-2159.0323956692605,-4854.182986038795,-39765.039867259235,0
3350,Juan,Hodge,Poland,23,Female,121281,22,25,27,10.100521094175335,-104.78557275756646,-1091.2845407894401,-22599.949198045004,-1756.7738291996545,-1692.6058313304661,-5042.654300443304,-36918.81320398267,1
3046,Robert,Kirby,Burundi,77,Female,47996,75,4,22,-82.77107189988634,-108.97558500400476,-274.9725919915886,-9009.554057301657,-3589.247506650428,-3253.8951815485443,-4479.818345366322,-42591.851116084385,1
8712,Amy,Peterson,Cocos (Keeling) Islands,51,Male,65102,20,10,11,-60.37865178988261,-27.959466074348644,-378.83296510608557,-3801.144710539228,-3343.9313767031795,-2963.1904173585863,-4551.586828104293,-46264.863775863545,1
9432,Sydney,Brown,Saint Barthelemy,42,Male,138582,32,24,15,5.8044417898146,-87.61484675105943,-964.0844065128374,-19997.296918890177,-1924.7435016762822,-1826.963013340743,-4987.537501799161,-37567.471860357065,1
9764,Jeffery,Hurley,Tokelau,52,Female,146958,76,26,22,15.958106331381106,-129.78690234602848,-1343.3872167564566,-26497.21558639058,-1564.180551777155,-1545.118598894724,-5106.510705745954,-36335.28040927748,1
4557,William,Peters,Kiribati,67,Female,91793,31,35,1,-170.09095132884516,-388.79745145563777,-8405.469600790855,-152595.8092168014,-67884.1380039227,-61729.79976255489,-45560.36849020822,-268392.5637463091,1
2209,Rebecca,Ray,Grenada,66,Male,29648,47,10,10,-67.39179567472227,-30.555762155124565,-384.636486446982,-4695.962469309127,-3314.359555181116,-2947.7562763997976,-4559.943386629282,-45574.745083265625,0
8004,Jeremy,Vincent,Central African Republic,24,Female,144463,12,30,18,-4.9569878309306254,-77.16123845688531,-703.37021580941,-14429.416070628968,-2414.162043352194,-2228.006141527645,-4830.895747026458,-39651.55618195494,1
4874,Dean,Rogers,Kiribati,54,Male,63673,56,33,5,-107.31672087678501,-93.34086181159019,-710.8559108826539,-19117.253986352796,-2357.949168509148,-2214.182915929679,-4847.550419998544,-37833.71410770724,0
1978,Leah,Butler,Marshall Islands,68,Male,35565,34,27,15,-1.5460365848061208,-72.33349654763241,-797.8869779935096,-16005.47028600886,-2218.391772861191,-2063.092442239196,-4892.930940929888,-38965.32442983425,1
6296,Jesus,Smith,Somalia,19,Male,66412,61,24,32,-11.908334602682931,-35.79642901584985,-750.90887865779,-11002.89439882846,-2356.4055913456205,-2142.232771292584,-4850.2687209771975,-41405.91654196695,1
9692,Patricia,Bradshaw,Switzerland,46,Female,40024,11,12,16,-20.34588578806336,-48.786757752335575,-512.6501846741719,-8392.624521670987,-2918.1751240718513,-2628.339585030058,-4676.623614583092,-42983.5665713342,1
6982,Christopher,Brown,Macao,41,Female,26106,49,10,32,-56.2350618029659,-27.67773410122633,-375.90592844702013,-3523.1835262866084,-3356.4697581002956,-2971.009206878342,-4548.021390281196,-46484.228561071744,0
4219,Michael,Patterson,Israel,24,Female,149259,24,19,23,18.81121667611587,-137.08877153940963,-1473.344917554882,-28602.96414218468,-1532.7167286299068,-1530.7803039136993,-5116.648979449121,-36213.494905598825,0
8794,Rachel,Hopkins,Serbia,48,Female,87333,6,16,31,-15.381056216806787,-37.234499858766384,-673.4232589954006,-9754.94462411044,-2527.03353575056,-2284.8355185056616,-4796.754084917935,-42134.15551321196,0
6581,Robert,Brown,Uganda,77,Female,45333,35,4,17,-89.95385010433473,-120.38129740949583,-403.88112726885316,-11218.522522390253,-3176.774684277889,-2897.2214096730563,-4598.585606164008,-41284.89909249671,1
6636,Jessica,Ryan,Armenia,64,Male,25700,52,24,29,4.229488702464632,-82.31887540185822,-926.9853275476637,-19087.796692992604,-1983.500524989233,-1873.721515774213,-4968.441719455834,-37843.045231229786,1
4752,Jeffrey,Wiley,Belarus,55,Male,137037,32,13,16,-14.206326968981731,-55.41287905306318,-585.5674750013072,-10486.595497249516,-2714.6908779672904,-2464.6051615425913,-4738.162269388587,-41701.4126607883,1
4255,Billy,Hartman,Netherlands Antilles,50,Male,139801,15,17,31,-11.88448763689085,-41.7372178484203,-709.9465653171276,-11119.072393275734,-2435.6713519865816,-2215.7702736836436,-4825.082848852864,-41340.54491776395,1
8045,Charles,Nelson,Libyan Arab Jamahiriya,58,Male,42038,55,16,4,-87.62758798452813,-15.521527294041658,-723.4054062689991,-9286.958281375151,-2430.0949375713417,-2191.1233895107953,-4827.45830739096,-42419.544805423095,1
3253,Crystal,Martinez,Trinidad and Tobago,30,Female,98702,12,14,29,-14.217508101908965,-49.50348918504585,-616.6282892579147,-10389.004397131592,-2644.1180578112203,-2398.858727370546,-4760.020249787325,-41758.187759562294,0
9597,Melissa,Collins,Reunion,76,Female,106900,69,20,1,-113.51613266199874,-65.99389572438169,-920.8384257523608,-22593.88889458392,-1968.110346136352,-1881.8302176862967,-4972.716701192461,-36920.07761486265,0
6439,Robert,Bartlett,Namibia,23,Male,31365,39,35,31,-61.93408592273805,-43.318656265800385,-269.80364352712917,-4380.509022728688,-3666.9218096715967,-3268.9915337132397,-4458.924006685629,-45815.230281403106,0
8782,Faith,Sanchez,Mozambique,58,Male,42008,73,21,39,-69.84623737133495,16.774262401452006,-915.113173226463,-3637.9625256424615,-2173.2666939145397,-1889.2012296193232,-4912.0307704155275,-46393.385677859435,0
7210,Jonathon,Henderson,Turkey,55,Female,120076,23,10,12,-53.98512882103738,-27.914414957961252,-374.38761878218475,-3450.582474353214,-3361.944397608261,-2975.074525312677,-4546.451448788444,-46541.91430432812,1
8517,Sara,Ford,Costa Rica,63,Male,74701,71,25,20,17.394017255791976,-132.7604496303272,-1404.2597163275345,-27541.092050984156,-1543.41925154246,-1533.177845417508,-5113.295591415066,-36257.93969552232,0
7358,William,Taylor,Mali,61,Female,35314,33,19,10,-24.02922237923328,-10.731782969449753,-763.645288373855,-6474.069105900494,-2388.070612300618,-2120.151566055552,-4841.830472171539,-44276.174165820354,0
1192,Ricky,Flores,Guam,44,Male,112107,54,25,34,-27.554399951169028,-6.2036464382243395,-763.7683958969214,-5467.169840281636,-2401.488314463421,-2119.9244884499467,-4837.967095815489,-44999.64803874197,1
9159,Lisa,Wilson,Thailand,41,Male,117552,9,34,35,-81.25050532654953,-49.28915331263333,-376.5238444857919,-8116.693201549162,-3292.101348700504,-2969.4266792498424,-4565.505512468444,-43162.52425940497,0
9062,Emily,Wyatt,Solomon Islands,39,Male,32127,69,33,37,-91.08874433604849,-56.2833700128933,-478.62978939557746,-11435.232388223803,-2970.26848610573,-2709.3083603446344,-4660.053428874482,-41164.731781254464,0
9386,Lynn,Morgan,Guinea-Bissau,68,Male,86985,39,25,23,17.985958682494363,-135.1573340182938,-1435.5742122111767,-27979.2674689871,-1537.1073926995493,-1530.6213723811086,-5115.317982944209,-36235.41632400489,1
7747,Johnathan,Fuller,Guadeloupe,48,Male,31571,28,29,25,1.5173585287475504,-90.92545186154132,-844.5807858582746,-17635.921510065422,-2123.494700216156,-1989.8229035728725,-4923.151667025668,-38335.43669558957,0
8112,Michael,White,Slovakia (Slovak Republic),29,Female,73780,73,39,8,-135.16989124643396,-252.1625483321162,-3062.9523644115206,-42804.25281523313,-4852.0482066531595,-4751.949214783969,-4144.310504807916,-38937.156770929505,0
7726,Joseph,Dudley,Seychelles,20,Female,129694,42,12,29,-25.83587818028079,-38.68594758410188,-494.8296731780162,-6721.857982997682,-2985.360763491364,-2670.347267205589,-4656.854355771895,-44102.87939088233,0
9926,Lisa,Reyes,Botswana,79,Male,20533,34,15,2,-115.10550563383148,-85.9325775580375,-915.9902059111139,-23686.777522272525,-1968.771562183256,-1888.2764945883373,-4972.294357954801,-36709.31925142672,0
2871,Laura,Mcdaniel,Bouvet Island (Bouvetoya),22,Female,51600,60,12,25,-12.993473264006216,-64.8718657097045,-567.8907955331978,-11048.76439174875,-2750.211853965493,-2503.098818663909,-4727.0659943645005,-41380.048526657716,1
5092,Michael,Smith,Kenya,26,Female,23445,41,32,4,-110.97219788084445,-95.85224252762632,-800.8671449812907,-21177.319008095157,-2171.9899012436385,-2058.302589888853,-4906.648170011613,-37247.66911769174,0
6521,Carrie,Garcia,Solomon Islands,28,Male,109302,77,1,38,-202.1235987837055,-702.5686514141165,-27702.937326520027,-1214728.4385433956,-1217878.6413856037,-904614.4647413836,-18355427.1655182,-21546646.12307204,0
8345,Jody,Marks,Saint Lucia,25,Female,75226,72,31,17,-13.386682560973238,-61.659237619411996,-572.9482575139434,-10866.713998088077,-2740.191624455575,-2492.0058478214005,-4730.198488887821,-41483.058360732466,0
2370,Jason,Floyd,Austria,25,Male,147822,48,19,32,-12.872488507476906,-34.06314066585696,-744.6434520385687,-10602.245122008264,-2373.0137085755205,-2153.2049237356296,-4845.1178145844315,-41634.51897800223,1
7384,Craig,Rodriguez,Indonesia,60,Male,139954,28,39,16,-86.50019115964986,-110.35147002323899,-327.35954621038854,-10135.298742638095,-3413.3912556761798,-3103.967510879555,-4529.833836867576,-41907.128216056095,0
9610,Jennifer,Williams,Sweden,62,Female,54265,10,8,20,-42.047648602778736,-52.008679059597654,-251.2713156270259,-4442.278049591854,-3725.4788803915917,-3323.9080903571357,-4442.4635717828205,-45767.89828135347,1
4204,Mckenzie,Rivera,Ecuador,63,Female,100996,71,5,24,-72.80976773265493,-85.41636508934923,-167.93360151910127,-6644.686993389203,-3973.690524224441,-3581.4430025266665,-4373.4402449562185,-44156.6235462909,0
5717,Dana,Goodman,Western Sahara,31,Female,145957,43,3,8,-154.00525543719627,-358.7703938820886,-6588.442441379773,-98765.53230899613,-36874.614490740256,-34340.1620987506,-11231.392096606723,-109776.31952833492,0
5258,Dustin,Ingram,Australia,58,Female,76289,8,33,16,-30.17213814354861,-44.473217142778694,-401.42399281239267,-5913.606511137682,-3249.522043304397,-2903.5594584898176,-4578.568684651153,-44675.02650414195,0
3332,Curtis,Howard,Cyprus,49,Female,33288,53,16,14,-8.201835396214754,-54.8380484955177,-711.1167009054516,-12801.184762854851,-2414.9863282534875,-2213.633557609459,-4831.104719257346,-40440.37840602874,0
9306,Michael,Mooney,French Southern Territories,24,Male,84793,34,12,16,-20.34588578806336,-48.786757752335575,-512.6501846741719,-8392.624521670987,-2918.1751240718513,-2628.339585030058,-4676.623614583092,-42983.5665713342,0
1474,Angela,Salinas,Dominican Republic,65,Female,90923,53,30,18,-4.9569878309306254,-77.16123845688531,-703.37021580941,-14429.416070628968,-2414.162043352194,-2228.006141527645,-4830.895747026458,-39651.55618195494,1
3566,Krystal,Gray,Tokelau,73,Male,78903,30,30,38,-81.5614307321924,-19.92048718154675,-600.1311128041547,-7467.110292330397,-2717.6489035040668,-2433.4371178936317,-4738.209198063603,-43593.05195496784,1
5717,Dana,Goodman,Western Sahara,31,Female,145957,65,33,11,-55.943543827830325,-24.935032427148204,-399.16811708420414,-3424.4635632648906,-3291.107409563001,-2909.4204481556417,-4567.119919509656,-46562.708317457844,0
7672,Sara,Dean,French Guiana,25,Female,37402,43,30,5,-88.0727864259186,-29.71489654530667,-602.8372105851071,-9798.799377577441,-2682.557966716461,-2427.7456168976014,-4748.294065372596,-42107.752114449686,0
7604,Mark,Bennett,Fiji,23,Female,106589,41,1,10,-164.27492131331664,-443.90592287096814,-10280.599907592079,-191879.34381378494,-109188.78043088528,-98723.03009423589,-133848.809986733,-440144.7312784444,1
6510,Mark,Pearson,Bahrain,79,Female,49375,77,25,33,-20.31626276813652,-19.189660928738096,-736.9874869842474,-7748.226043751873,-2422.4847092806176,-2166.7101219061924,-4830.419874988831,-43405.161867012146,1
7611,Greg,Stewart,Guinea,24,Female,148902,54,17,17,7.039851098303544,-97.74555983306396,-995.8568953200693,-20728.1039248283,-1877.9384912177761,-1789.6363334223176,-5002.816894187155,-37364.392074941745,0
2886,Paul,Cooper,Morocco,54,Female,37154,12,3,33,-133.58188731481528,-262.7949238200388,-3217.052062766078,-42158.8537942548,-5527.134140283508,-5398.209424896752,-3987.021926205358,-38679.43110036086,1
4940,Nicholas,Cooke,British Virgin Islands,64,Male,70349,15,19,5,-68.38925554334828,15.32552054984162,-886.1290837426279,-3423.429728641213,-2220.404075992568,-1928.97032603945,-4896.87336036154,-46563.55587587536,1
2239,Gregory,Wade,Costa Rica,70,Male,71692,62,39,5,-163.64477389288623,-394.6345294435759,-8287.402638315654,-141941.00535120923,-65218.255588667525,-59696.78680714566,-41759.142555258004,-229955.21638651838,1
6677,Karen,Booth,Turkmenistan,30,Male,108255,21,1,21,-121.20948895977466,-243.98161463981054,-2442.1188996514934,-28775.78031631145,-2764.3023071740004,-2746.4232672487205,-4716.722813461834,-36209.49871923482,0
3730,Monica,Gutierrez,Zambia,36,Male,121742,79,12,13,-33.94986645064907,-26.74738280331327,-491.0723218373156,-4781.055213285421,-3021.6045243566523,-2679.279825770847,-4646.583070339315,-45510.400928356066,0
9952,Anthony,Cabrera,Sweden,45,Male,145083,15,36,10,-88.14735020165921,-78.83135918046518,-354.98296458028267,-10666.731065942473,-3324.5184103630645,-3027.657501236899,-4555.444970683864,-41597.37149479294,0
9634,Shirley,Sawyer,French Guiana,65,Male,45312,32,9,2,-153.9251012276955,-290.6290559996465,-4664.230263957961,-73632.09663422959,-15241.181146257852,-14350.289023343983,-3184.529724046035,-66099.67427597873,0
6103,Jessica,Lucas,Japan,68,Female,43644,66,18,3,-92.64568868128858,-17.792149382455396,-781.3822286117656,-11236.189633075239,-2296.7052189415003,-2090.2350741053283,-4869.247886632293,-41275.068144457735,0
9306,Michael,Mooney,French Southern Territories,24,Male,84793,14,23,39,-70.1213233692088,16.100913976606122,-907.6752273031254,-3707.1445161860124,-2183.3371849511223,-1899.2098817121357,-4908.734576210976,-46338.80949349467,0
3030,Derek,Bell,Serbia,37,Female,99661,42,31,27,-14.511649051937507,-59.03230837255991,-562.7381530220679,-10431.576360368887,-2769.65030322643,-2514.455244041515,-4721.277901469206,-41733.38288351947,0
2370,Jason,Floyd,Austria,25,Male,147822,69,19,23,18.81121667611587,-137.08877153940963,-1473.344917554882,-28602.96414218468,-1532.7167286299068,-1530.7803039136993,-5116.648979449121,-36213.494905598825,0
1069,Shelly,White,Cyprus,44,Male,66553,5,1,12,-150.86825445963177,-370.89682298582943,-6850.008584911307,-99635.74033007004,-40518.472845304896,-37771.95405427348,-13948.094281570462,-111635.13818463712,1
2482,William,Mitchell,Pakistan,80,Male,131924,9,34,6,-104.94161234851144,-95.55130968113987,-655.2069146292529,-17862.815413139364,-2484.399067207165,-2320.627568759756,-4807.888189118588,-38254.22380622346,0
6661,Anthony,Hodges,Saint Barthelemy,77,Male,127727,6,6,32,-92.68675315553806,-101.44060246073346,-413.0293311775226,-12361.737315848066,-3138.4671581028388,-2873.49154893966,-4609.6367350282235,-40667.168917987394,0
5486,Eric,George,Cameroon,25,Female,144951,79,34,37,-98.82488427258681,-80.69515471963612,-538.0611151996665,-14876.681590823277,-2782.872519784951,-2569.8525470577497,-4716.051678272357,-39449.07347013359,0
6037,Robert,Owens,Estonia,53,Female,148944,25,37,6,-132.11451751687494,-215.95001878959343,-2335.974662274273,-37393.10320939423,-2495.559976174981,-2499.4651332291214,-4799.540967980327,-37171.24795996536,1
4204,Mckenzie,Rivera,Ecuador,63,Female,100996,52,24,38,-60.91374594482812,19.002865939088256,-905.7063296426318,-2343.971711498301,-2206.558092466266,-1901.8575739120008,-4901.856570605218,-47441.18442569715,1
5354,Austin,Burgess,Martinique,42,Female,147337,66,7,30,-71.20453919161503,-61.54228362705912,-220.39016340152193,-6067.488765650411,-3803.987185676363,-3417.337702439894,-4420.220570371224,-44564.54180511614,0
6783,Steven,Norris,Reunion,19,Male,123346,30,5,33,-110.07006116019772,-154.83227763737628,-994.4868933432174,-20203.110860498902,-1883.4088977327037,-1791.1897788649383,-5001.129866758696,-37508.62602420813,0
8248,Jay,Griffith,Saint Helena,47,Female,96473,57,2,9,-158.4999041373636,-396.7341563933812,-8114.717027011476,-132141.94690522927,-61714.98446703588,-56787.59758441723,-36892.66162036389,-197673.06411535467,1
9373,Kathleen,Davies,Mongolia,40,Male,114925,6,13,4,-102.08177908302446,-60.61266550799006,-666.8067901720626,-16218.536017223534,-2473.6504806908797,-2297.7851603775753,-4811.657193847408,-38878.38210558276,0
4398,Michele,Hammond,Indonesia,62,Female,74669,16,31,5,-93.82668368308265,-46.645668961528926,-577.3842506130541,-12329.012835835974,-2713.484723946766,-2482.3493629589902,-4738.0058473067475,-40684.30453462246,1
1550,Nicole,Cantu,United States Virgin Islands,31,Female,59766,79,7,11,-86.72629896462458,-79.96948099126114,-331.8465305387932,-10203.672238590469,-3399.0191998311693,-3091.4428997052996,-4533.96455048857,-41866.79065013508,1
3675,Billy,Gordon,Rwanda,29,Female,76604,60,25,31,-7.6988511500547965,-48.612889339947046,-755.6546570646835,-12928.295195396302,-2326.389295127162,-2134.0077196693396,-4859.221423010458,-40375.878907558596,0
2239,Gregory,Wade,Costa Rica,70,Male,71692,32,39,27,-84.32973926174111,-107.01636745016908,-292.0756385643357,-9479.57086101757,-3529.744809346057,-3204.1988197941764,-4496.626627471618,-42301.24981004249,0
5158,Jennifer,Wright,Saint Lucia,66,Female,123505,5,38,16,-75.46031342415444,-83.91244211056207,-192.6419294405731,-7180.703897327862,-3882.17112795094,-3503.3048329421845,-4398.398778815623,-43786.94838949226,0
6236,Benjamin,Fuller,Morocco,63,Male,84391,42,29,38,-76.4682810348198,-8.216714276239475,-662.2380031997332,-5779.83913340961,-2601.592686985402,-2306.5958377523166,-4774.825674938082,-44771.662397673834,0
6315,Kelli,Munoz,Bermuda,79,Male,129900,60,7,16,-60.954893280342844,-56.529258397113665,-193.11178597720914,-4598.586069117473,-3915.6752561836047,-3501.795084641675,-4389.7001872703695,-45648.64450586065,0
6887,Patrick,Grant,Wallis and Futuna,62,Male,112436,39,14,17,-5.432097320818514,-71.98147335230755,-705.6734916440314,-14180.69806648433,-2411.9234806712084,-2223.7200729913375,-4831.673634447943,-39766.799216819796,0
3456,Angela,Fischer,Gibraltar,50,Male,32381,65,21,2,-100.07282219245876,-28.92591849540599,-822.3078830482959,-14745.302275636257,-2187.2998295912275,-2024.073270993178,-4903.307321629938,-39507.926464819495,0
